id_movimiento,id_inventario,tipo_movimiento,fecha,cantidad_movimiento,motivo
MOV9117,INV5017,salida,2024-01-11,,Cantidad de movimiento vacía
MOV9118,INV5056,traslado,,1,Fecha inválida o vacía
MOV9119,INV5097,entrada,,12,Fecha inválida o vacía
MOV9120,INV5066,salida,,68,Fecha inválida o vacía
MOV9123,INV5082,entrada,,3,Fecha inválida o vacía
MOV9124,INV5075,ajuste,,6,Fecha inválida o vacía
MOV9125,INV5090,salida,,1,Fecha inválida o vacía
MOV9128,INV5039,traslado,,3,Fecha inválida o vacía
MOV9130,INV5137,traslado,,18,Fecha inválida o vacía
MOV9131,INV5104,ajuste,,26,Fecha inválida o vacía
MOV9134,INV5075,ajuste,,70,Fecha inválida o vacía
MOV9135,INV5079,salida,,26,Fecha inválida o vacía
MOV9136,INV5152,entrada,,62,Fecha inválida o vacía
MOV9137,INV5032,entrada,,69,Fecha inválida o vacía
MOV9140,INV5127,ajuste,,48,Fecha inválida o vacía
MOV9141,INV5144,traslado,,28,Fecha inválida o vacía
MOV9142,INV5146,ajuste,,57,Fecha inválida o vacía
MOV9143,INV5053,ajuste,,37,Fecha inválida o vacía
MOV9144,INV5113,ajuste,,51,Fecha inválida o vacía
MOV9145,INV5082,traslado,,73,Fecha inválida o vacía
MOV9147,INV5000,salida,,7,Fecha inválida o vacía
MOV9148,INV5143,entrada,,51,Fecha inválida o vacía
MOV9149,INV5151,entrada,,58,Fecha inválida o vacía
MOV9150,INV5151,entrada,,9,Fecha inválida o vacía
MOV9151,INV5100,entrada,,33,Fecha inválida o vacía
MOV9152,INV5124,ajuste,,65,Fecha inválida o vacía
MOV9153,INV5094,traslado,,8,Fecha inválida o vacía
MOV9155,INV5064,entrada,,48,Fecha inválida o vacía
MOV9156,INV5112,traslado,,63,Fecha inválida o vacía
MOV9157,INV5139,traslado,,73,Fecha inválida o vacía
MOV9161,INV5031,salida,,21,Fecha inválida o vacía
MOV9162,INV5001,traslado,,75,Fecha inválida o vacía
MOV9163,INV5137,entrada,,20,Fecha inválida o vacía
MOV9164,INV5123,traslado,,12,Fecha inválida o vacía
MOV9165,INV5021,traslado,,50,Fecha inválida o vacía
MOV9166,INV5072,salida,,79,Fecha inválida o vacía
MOV9168,INV5054,entrada,,17,Fecha inválida o vacía
MOV9169,INV5029,ajuste,,57,Fecha inválida o vacía
MOV9170,INV5088,salida,,69,Fecha inválida o vacía
MOV9171,INV9999,entrada,,79,Fecha inválida o vacía
MOV9172,,ajuste,2024-06-11,51,No cuenta con id_inventario
MOV9173,INV5019,salida,,67,Fecha inválida o vacía
MOV9174,INV5112,entrada,,3,Fecha inválida o vacía
MOV9175,INV5034,ajuste,,79,Fecha inválida o vacía
MOV9176,INV5028,entrada,,48,Fecha inválida o vacía
MOV9177,INV5109,salida,,72,Fecha inválida o vacía
MOV9179,INV5115,traslado,,5,Fecha inválida o vacía
MOV9180,INV5066,ajuste,,16,Fecha inválida o vacía
MOV9181,INV5031,traslado,,53,Fecha inválida o vacía
MOV9182,INV5057,entrada,,17,Fecha inválida o vacía
MOV9183,INV5077,traslado,,39,Fecha inválida o vacía
MOV9186,INV5071,traslado,,21,Fecha inválida o vacía
MOV9188,INV5059,traslado,,46,Fecha inválida o vacía
MOV9190,INV5017,traslado,,79,Fecha inválida o vacía
MOV9191,INV5049,entrada,,35,Fecha inválida o vacía
MOV9192,INV5042,traslado,,26,Fecha inválida o vacía
MOV9193,INV5084,traslado,,35,Fecha inválida o vacía
MOV9195,INV5023,traslado,,15,Fecha inválida o vacía
MOV9196,INV5004,ajuste,,67,Fecha inválida o vacía
MOV9197,INV5157,ajuste,,41,Fecha inválida o vacía
MOV9200,,ajuste,2024-08-02,52,No cuenta con id_inventario
MOV9201,INV5102,traslado,,58 ,Fecha inválida o vacía
MOV9203,INV5153,traslado,,30 ,Fecha inválida o vacía
MOV9204,INV5012,entrada,,58,Fecha inválida o vacía
MOV9205,INV5020,ajuste,,75,Fecha inválida o vacía
MOV9207,INV5097,entrada,,31,Fecha inválida o vacía
MOV9208,INV5039,ajuste,,76,Fecha inválida o vacía
MOV9209,INV9999,entrada,,25,Fecha inválida o vacía
MOV9212,INV5146,entrada,,77,Fecha inválida o vacía
MOV9213,INV5139,traslado,,30,Fecha inválida o vacía
MOV9216,INV5093,ajuste,,46,Fecha inválida o vacía
MOV9217,INV5107,entrada,,,"Fecha inválida o vacía, Cantidad de movimiento vacía"
MOV9218,INV5032,traslado,,13,Fecha inválida o vacía
